Happy Beats,0.1298,0.1800825,0.2434,0.34384
A1 Hip-Hop,0.0292,0.0725,0.09537,0.127501
Para Entrenar,0.13875,0.215,0.26023,0.3013
Hella Good New Millenia Hits,0.13666667,0.2246789,0.28856,0.3310933
Pop Warmup 130 BPM,0.13753,0.22994,0.254577,0.394387
80s Love Songs,0.046051587,0.096051587,0.1398886,0.1653395
Workout Twerkout,0.169689,0.22,0.27893355,0.4411145
Fantastic K-Workout,0.12877,0.18,0.2,0.236696429
Lowkey Flex,0.134722222,0.229722222,0.265106838,0.302249695
Pumped Pop,0.13548,0.19,0.21,0.243225806
Doo-Wop Dee Doo,0.0576,0.11159,0.1634,0.2092
