Good Vibes,0.08935,0.120567,0.179345,0.324568
Soak Up the Sun,0.12,0.14,0.14,0.173225806
Songs to Sing in the Car,0.107793,0.170013418,0.175449928,0.233375
EDM Workout,0.2749476,0.324652015,0.341794872,0.381005398
G.O.O.D. Music,0.109090909,0.129090909,0.136498316,0.1834924
LA Pops,0.1,0.127142857,0.135838509,0.165838509
Soul Coffee,0.15,0.180526316,0.2120372,0.3490345
Alternative 60s,0.125,0.156764706,0.175109533,0.210544316
NTC_ High Intensity Training Tracks,0.11,0.13,0.13,0.168333333
Off the Strength,0.04432,0.055880952,0.057949918,0.087949918
Pop Rising,0.25824,0.3064368,0.315784,0.39713
Early Alternative,0.178571429,0.218571429,0.218571429,0.253699634
I Love My '90s Hip-Hop,0.09984264,0.188181818,0.188181818,0.221515152
Orgullo Afro-Latino,0.1,0.12,0.123125,0.153125
Mega Hit Mix,0.111973,0.248571429,0.255714286,0.285714286
80s Smash Hits,0.0899643,0.153333333,0.168154762,0.204934423
La Troca,0.109090909,0.162122583,0.162122583,0.192122583
Feelin' Good,0.1236322,0.1324225,0.137424242,0.170757576
Songs to Sing in the Shower,0.1,0.12,0.122040816,0.152040816
Grime Instrumentals,0.2,0.22,0.227142857,0.26047619
LatinX Indie,0.138181818,0.158181818,0.158181818,0.188181818
Most Necessary,0.1936485,0.262222222,0.262222222,0.298472222
Latinos Unidos,0.1,0.12,0.122040816,0.152040816
Alternative Hip Hop,0.2,0.22,0.227142857,0.26047619
Acoustic Covers,0.138181818,0.158181818,0.158181818,0.188181818
Acoustic Hits,0.23974553,0.348567,0.438843,0.502396
Lofi Hip-Hop,0.08,0.12,0.12,0.15
90s Acoustic,0.15,0.17,0.20735283,0.26330294
Have a Great Day!,0.1,0.127692308,0.15711655,0.34123426
60s Rock Anthems,0.1,0.12,0.12,0.15
00s Rock Anthems,0.09336522,0.136666667,0.136666667,0.30318321
Weekend Hangouts,0.1,0.12,0.12,0.15
Everyday Favorites,0.1922745,0.280515873,0.297757252,0.327757252
The Realest Down South,0.1294503,0.17,0.176122449,0.206122449
Latin Pop Classics,0.11,0.13,0.13,0.166696429
Alternative 70s,0.134722222,0.179722222,0.2198345,0.2953326
The '80s All Lined Up,0.12,0.14,0.14,0.173225806
Good Times_ Great Oldies,0.144605028,0.170013418,0.175449928,0.20863323
Hot Country,0.2735204,0.324652015,0.341794872,0.381005398
POLLEN,0.109090909,0.129090909,0.136498316,0.166498316
All The Feels,0.07,0.127142857,0.135838509,0.261563
NIKE RUNNING FASTEST MILE,0.179936,0.236666667,0.236666667,0.271282051
All Out 70s,0.124385,0.1723965,0.1934478,0.26449456
New Tejano,0.173357,0.286666667,0.293188406,0.3781127
All Aussie Hip-Hop,0.1,0.12,0.127022809,0.160820277
Teen Party,0.166666667,0.206666667,0.26552146,0.4856114
Signed XOXO,0.119234,0.154848485,0.2188325,0.317009345
Ill Lyricist,0.1,0.12,0.122040816,0.160233
Tejano Classics,0.1,0.126666667,0.131111111,0.164725569
Dreamy Vibes,0.109090909,0.129090909,0.141340909,0.175736513
Country Coffeehouse,0.1,0.12,0.123846154,0.160918114
Salsa Classics,0.099785,0.136666667,0.142727273,0.176623377
Left of Center,0.10245,0.1433024,0.16339503,0.249837356
Motivation Mix,0.114285714,0.134285714,0.134285714,0.171165273
Epic Workout,0.3,0.32,0.32,0.35
Sad Vibe,0.0926483,0.136666667,0.142727273,0.176623377
Wild Cards_ Winter Mix,0.082553,0.134285714,0.182950312,0.24274623
Pop Matters,0.043467,0.144345,0.3099035,0.4612456
Cloud Rap,0.1964,0.32,0.32,0.35
Cali Fire,0.104467,0.134285714,0.140737327,0.179919586
Walk Like A Badass,0.1196467,0.153333333,0.153333333,0.183333333
Crowd Pleasers,0.1125,0.1325,0.1325,0.164798851
Afropop.csv,0.08357,0.131111111,0.2517354,0.368376281
Out Now,0.14,0.16,0.209933255,0.30332453
Running & Workout,0.12523,0.1733215,0.20877624,0.2633425
Love Ballads,0.1,0.127692308,0.15711655,0.249887345
All Out 60s,0.1,0.12,0.12,0.15
Anti Pop,0.132,0.16256,0.19223864,0.2619863
Canciones del Recuerdo,0.1,0.12,0.12,0.15
Rock Your Body,0.13532,0.192563,0.264522,0.361022
Fitness Araby,0.145375,0.17,0.21288234,0.30221344
Country's Greatest Hits_  The '40's,0.11,0.13,0.13,0.166696429
Life Sucks,0.134722222,0.179722222,0.195106838,0.232249695
Tomorrow's Hits,0.12,0.14,0.14,0.173225806
Latin Party Anthems,0.144605028,0.170013418,0.175449928,0.24877325
Cumbia Anthems,0.274835,0.324652015,0.341794872,0.4377294
Certified Gold,0.109090909,0.129090909,0.15227855,0.23896654
Mellow Pop,0.1,0.127142857,0.1498864,0.21554242
Now Hear This,0.190234,0.236666667,0.29665429,0.3727637
Exitos USA,0.1,0.125882353,0.130137672,0.169485498
Hit Rewind,0.22453,0.286666667,0.293188406,0.3945267
90's Hip-Hop Don't Stop,0.1,0.12,0.127022809,0.160820277
Global Viral 50,0.196666667,0.206666667,0.275678,0.4364456
Vibras,0.110453,0.154848485,0.2047993,0.2433865
Straight Off The Porch,0.1,0.12,0.122040816,0.16293475
Urban Poet,0.1,0.126666667,0.131111111,0.2222352
Fiesta 90era,0.109090909,0.129090909,0.141340909,0.175736513
All Out 50s,0.1,0.12,0.123846154,0.160918114
Persian Essentials,0.116666667,0.136666667,0.142727273,0.176623377
United States Viral 50,0.082553,0.134285714,0.134285714,0.166326531
Endorphin Rush,0.275225,0.324652015,0.36002935,0.46147634
Born To Run 150 BPM,0.109090909,0.129090909,0.136498316,0.166498316
Trap Instrumental Beats,0.0978694,0.127142857,0.135838509,0.165838509
Fresh & Chill,0.1983256,0.236666667,0.2753144,0.3488456
Bodega Sounds,0.087336,0.125882353,0.130137672,0.18224456
Drifting Apart,0.188345,0.286666667,0.3188355,0.3922145
Just Get Going! 155 BPM,0.0978896,0.12,0.127022809,0.160820277
Power Workout,0.11123,0.206666667,0.3410034,0.48883756
Confidence Boost,0.102213,0.154848485,0.2044902,0.2533245
Latin Jazz,0.1,0.12,0.122040816,0.152040816
Bachata Classics,0.0899765,0.126666667,0.131111111,0.203294752
Hype Rhythm,0.109090909,0.129090909,0.141340909,0.23264525
La Barberia,0.1,0.12,0.123846154,0.160918114
Rock This,0.116666667,0.136666667,0.142727273,0.23334724
100% LatinX,0.114285714,0.134285714,0.30735126,0.48122123
50 Latin Classics,0.102242,0.149222764,0.17632245,0.2433213
Autumn Acoustic,0.1,0.32,0.32,0.35
Acoustic Hits_ Oldies but Goodies,0.116666667,0.136666667,0.142727273,0.2022355
Clinically Cold,0.0788943,0.134285714,0.134285714,0.166326531
Boleros,0.114285714,0.134285714,0.134285714,0.171165273
Rep The Set,0.1,0.32,0.334435,0.394245
70s & 80s Acoustic,0.085566,0.134285714,0.14599345,0.1842564
Mellow Styles,0.10122,0.153333333,0.1732255,0.23833456
Throwback Workout,0.1125,0.1325,0.1325,0.164798851
Hype,0.0743,0.131111111,0.16432172,0.239935213
Beats & Rhymes,0.14,0.16,0.167894737,0.24934213
90s Rock Anthems,0.15,0.17,0.178695652,0.2610234
No Wahala,0.1,0.127692308,0.15711655,0.24983653
Viva Latino,0.1,0.12,0.12,0.15
Sawa,0.0976643,0.136666667,0.136666667,0.21339845
Calm Vibes,0.1,0.12,0.12,0.15
Throwback_ Latin Explosion,0.224525,0.280515873,0.297757252,0.4056432
The Piano Lounge,0.133333333,0.17,0.176122449,0.206122449
HIIT-Hop,0.11,0.13,0.13,0.166696429
Tear Drop,0.14326,0.179722222,0.195106838,0.232249695
El Bloque,0.12,0.14,0.174432,0.2390944
Today's Top Hits,0.094605028,0.170013418,0.175449928,0.20863323
I Love My '80s Hip-Hop,0.19643,0.324652015,0.341794872,0.46122378
Raw Beats,0.109090909,0.129090909,0.1499375,0.2233645
Latin Cardio,0.067448,0.127142857,0.122454389,0.2829555
Happy Hits!,0.16666667,0.236631667,0.37445678,0.4777458
Footwork Fever,0.099613,0.158181818,0.1809912,0.2498646
Tender,0.10244,0.262222222,0.295664,0.399927563
Beats n' Bars,0.1,0.12,0.12,0.15
Global X,0.15,0.17,0.18774332,0.2499345
LADY GAGA  JOANNE,0.0677422,0.127692308,0.15711655,0.19960525
Mambo Classics,0.1,0.12,0.12,0.15
Mind Right,0.11453,0.136666667,0.2314774,0.4828866
Global Top 50,0.091,0.12,0.12,0.15
Hip Hop Made Me,0.06,0.08,0.103456,0.247745
Lounge - Soft House,0.133333333,0.17,0.176122449,0.206122449
ThrowbackThursday,0.0649,0.13,0.13,0.166696429
Radio 1 Playlist (BBC),0.134722222,0.179722222,0.195106838,0.2492353
Powerwalk!,0.09835,0.14,0.14,0.173225806
Sad Beats,0.112442,0.170013418,0.275449928,0.4498365
Fresh Finds,0.0503,0.0622,0.052179487,0.08310054
Chicano Fly Zone,0.109090909,0.129090909,0.136498316,0.2633452
Beast Mode,0.1,0.127142857,0.135838509,0.165838509
State of Mind,0.198364,0.236666667,0.36556,0.4727812
Happy Beats,0.1,0.1300825,0.130137672,0.27384
A1 Hip-Hop,0.078,0.1074,0.1293,0.152454
Para Entrenar,0.1,0.12,0.19023,0.2313
Hella Good New Millenia Hits,0.06666667,0.136666667,0.183096,0.2610933
Pop Warmup 130 BPM,0.1,0.12,0.12,0.15
80s Love Songs,0.04275,0.05423,0.0498886,0.0953395
Workout Twerkout,0.149689,0.17,0.20893355,0.3711145
Fantastic K-Workout,0.11,0.13,0.13,0.166696429
Lowkey Flex,0.124722222,0.179722222,0.195106838,0.232249695
Pumped Pop,0.12,0.14,0.14,0.173225806
Doo-Wop Dee Doo,0.0424,0.06159,0.0934,0.1392
